Employee ID,Start Time,End Time
001,2023-10-01 09:00:00,2023-10-01 17:00:00
002,2023-10-01 08:30:00,2023-10-01 16:30:00
003,2023-10-01 10:00:00,2023-10-01 18:00:00
004,2023-10-01 08:45:00,2023-10-01 17:45:00
005,2023-10-01 09:15:00,2023-10-01 18:15:00
006,2023-10-01 08:30:00,2023-10-01 16:30:00
007,2023-10-01 09:00:00,2023-10-01 17:00:00
008,2023-10-01 08:30:00,2023-10-01 16:30:00
009,2023-10-01 09:30:00,2023-10-01 18:30:00
010,2023-10-01 08:30:00,2023-10-01 16:30:00
011,2023-10-01 09:00:00,2023-10-01 17:00:00
012,2023-10-01 08:45:00,2023-10-01 17:45:00
013,2023-10-01 09:15:00,2023-10-01 18:15:00
014,2023-10-01 08:30:00,2023-10-01 16:30:00
015,2023-10-01 09:00:00,2023-10-01 17:00:00
016,2023-10-01 08:30:00,2023-10-01 16:30:00
017,2023-10-01 09:30:00,2023-10-01 18:30:00
018,2023-10-01 08:30:00,2023-10-01 16:30:00
019,2023-10-01 09:00:00,2023-10-01 17:00:00
020,2023-10-01 08:45:00,2023-10-01 17:45:00
021,2023-10-01 09:00:00,2023-10-01 17:00:00
021,2023-10-01 09:00:00,2023-10-01 17:00:00
021,2023-10-01 09:00:00,2023-10-01 17:00:00
021,2023-10-01 09:00:00,2023-10-01 17:00:00
021,2023-10-01 09:00:00,2023-10-01 17:00:00
021,2023-10-01 09:00:00,2023-10-01 17:00:00
021,2023-10-01 09:00:00,2023-10-01 17:00:00
021,2023-10-01 09:00:00,2023-10-01 17:00:00
021,2023-10-01 09:00:00,2023-10-01 17:00:00
